"year","species_name","latin_name","stock","step","area","age","number","mean_length","mean_weight","stddev_length","number_consumed","biomass_consumed","mortality","maturity","enskt_heiti"
"1975","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","10433596.783192","44.8942","1.19111","2.74552","866536.954655652","1044090.93857751","0.173410258063649","0.97193542439429","Redfish"
"1975","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","6547380.47470523","45.7417","1.26851","2.61344","554498.096469004","710094.529652656","0.176985094740726","0.978318390140109","Redfish"
"1975","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","5290873.95094827","46.5353","1.34545","2.47883","455623.544823051","617881.543236161","0.180101044948633","0.982995602508174","Redfish"
"1975","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","4068875.83763598","47.2929","1.42327","2.345","355585.289750153","509452.555842982","0.182896661363941","0.986529025048463","Redfish"
"1975","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","3301803.62988741","48.0181","1.50197","2.23245","292345.7664705","441577.842297912","0.185417845920353","0.989228939325352","Redfish"
"1975","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","2685308.84867244","48.7267","1.58243","2.15475","240598.776478103","382610.945862504","0.187738425536272","0.991348108199637","Redfish"
"1975","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","7783489.70244861","49.4436","1.66658","2.12878","705154.041663139","1180410.24453371","0.189931963169389","0.993071118769349","Redfish"
"1975","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","23554248.2089732","51.704","1.93976","2.68731","2192751.48431643","4272862.11205696","0.195432224433899","0.996566722671208","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","207977970","19.0624","0.0972046","2.68888","182369.861132739","23444.3725752176","0.00175451145456384","0.0000283405663163348","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","122859055.316994","20.7415","0.117228","2.75459","164942.331370218","26047.1847177443","0.00268686993237269","0.0180624644359374","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","194521628.168982","23.4387","0.163233","3.02808","602454.584988224","139696.818977844","0.00620382890088952","0.0409486467045807","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","394850822.374541","25.9043","0.216527","3.24121","2732072.27259641","853456.296003744","0.0138866016888551","0.0844113330376579","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","161117873.330822","28.0367","0.273817","3.37504","2157969.97576461","826458.01693785","0.0269684786703852","0.152112154766315","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","173606682.006994","29.9481","0.333989","3.48104","3945860.27485926","1756370.44893052","0.0459820290721714","0.245753325135472","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","106456231.733738","31.6629","0.395252","3.57202","3633412.98931532","1822390.48292805","0.06945326086233","0.357546131780602","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","42835837.3035765","32.7091","0.430079","3.52637","1801024.88195466","947437.051669498","0.0859085650334664","0.435509491231916","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","118728249.828212","33.7927","0.482188","3.54808","6079710.43245415","3471389.32546498","0.105129131728932","0.519713011420898","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","92216784.461424","34.9177","0.537741","3.56173","5643634.28535459","3488810.45664309","0.126304869412344","0.60590183106305","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","50857564.9660297","36.0773","0.596782","3.56262","3643759.57196982","2435040.64869602","0.148685089336703","0.688291730884059","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","38385296.8877643","37.2457","0.658774","3.54368","3146533.0797473","2269521.08279506","0.171055542996808","0.760772528684212","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","48428846.65957","38.4095","0.723903","3.50411","4444112.68590384","3457078.46444995","0.192506045946995","0.820576454539042","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","36006070.4267985","39.5498","0.791775","3.44128","3625598.45573202","3038230.60217172","0.212264046116922","0.86718090074481","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","32794538.6797598","40.6668","0.862817","3.35742","3564531.38521211","3215536.74806127","0.230132338361915","0.902471015222483","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","24719710.192189","41.7409","0.935895","3.25451","2859009.05352266","2770642.06792749","0.245820705245672","0.928263834761033","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","15214025.2617486","42.7639","1.01027","3.13556","1850491.60979106","1921144.04748402","0.259376177917289","0.946833843286407","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","11833443.92412","43.7246","1.08482","3.00594","1498924.4415596","1661112.52500937","0.270880111211337","0.960060562341006","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","10490419.2444555","44.6208","1.1589","2.86733","1373027.38467108","1617958.18920349","0.280557209633277","0.969510997107632","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","8338169.44710762","45.4595","1.23273","2.7247","1120728.54761227","1399691.18462451","0.288686515007885","0.976368693609427","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","5214152.51321394","46.2391","1.30581","2.58386","716036.164615464","944639.801404664","0.295435691705594","0.98137882220298","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","4200625.46990283","46.9667","1.37826","2.44124","587029.915985179","815618.173245271","0.301060321248717","0.985106365885617","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","3221547.52343315","47.6595","1.45143","2.29989","456789.479312955","667185.781577977","0.305817433895662","0.987968325214228","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","2607708.92664935","48.3214","1.5254","2.179","374207.004579304","573670.564053454","0.309802615164218","0.990192510783731","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","2115936.76252958","48.9693","1.6012","2.09289","306700.249418594","493068.676860453","0.31318537567781","0.991974134028807","Redfish"
"1976","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","23638867.2540116","51.2168","1.87627","2.65776","3504001.00349721","6597805.36016195","0.320878646496046","0.99600495329203","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","18263663.4442333","42.4502","0.984524","3.25685","1281078.15993017","1287877.82893967","0.145450115635617","0.941682417125911","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","11090752.7241856","43.4138","1.05645","3.13207","801065.078985647","860426.167941005","0.149938957982112","0.956169293951476","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","8528665.41705718","44.3169","1.1282","2.99656","630883.726155669","721431.785738359","0.153701940572768","0.966578017664986","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","7488605.80060579","45.1572","1.19919","2.85224","565107.815576383","685311.310554275","0.156923015364887","0.974090381927425","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","5904496.11014215","45.9409","1.26964","2.7038","453279.27971824","580975.655877554","0.159750515744696","0.979599031875809","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","3667696.0529955","46.6666","1.33911","2.55689","285809.075228541","385847.142057036","0.162259710587653","0.983667396765798","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","2938352.64522777","47.3414","1.4078","2.40866","232045.80613716","328966.149868962","0.164528368224447","0.986728775435655","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","2242884.0763102","47.9817","1.47705","2.26194","179300.983461599","266439.649945548","0.166637468910241","0.989107178909077","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","1808357.46241336","48.5918","1.54699","2.13463","146204.115084742","227375.011754219","0.168609990036915","0.9909793022372","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","16884051.0323523","51.1222","1.86","2.60998","1419684.62033616","2655877.21125384","0.175662028600814","0.995885696141665","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","194713080","19.0624","0.0972046","2.68888","49459.3097203138","6510.17459147823","0.000508087000569133","0.0000283405663163348","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","202665108.491313","20.8307","0.117369","2.74931","91135.2865102643","15089.2819485315","0.000899570571182385","0.0185630730917148","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","116463708.686956","23.4973","0.163248","3.00119","146480.026412559","36993.5190633621","0.00251704538035745","0.0416731868531488","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","183582189.755726","25.8374","0.215537","3.20444","611386.772522917","205012.126451815","0.00667174844124652","0.0828110710225241","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","369240790.37678","28.0008","0.273088","3.36833","2788435.60073262","1120434.64152747","0.015160934810177","0.150672245677086","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","148462736.036801","29.8826","0.332445","3.46527","2033119.18971033","926721.659682945","0.0275782180774603","0.241982643615055","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","156733522.75668","31.5754","0.393043","3.53945","3335834.73453131","1684888.11333223","0.0430264775040488","0.351295825313395","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","93792216.2751874","33.1024","0.453691","3.60608","2755630.73755984","1522343.86973944","0.059640811664414","0.465898344865523","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","37107177.4793267","34.0495","0.488424","3.56722","1286635.96033013","738966.825405137","0.0705777993097905","0.539682839127002","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","100870086.368271","35.032","0.53983","3.58311","4060554.2589162","2500375.67019163","0.0821759073226307","0.61438976079899","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","76700563.2056635","36.0613","0.594573","3.59227","3522116.92741458","2325104.00557057","0.0940162469135116","0.687219022875325","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","41367753.9791453","37.1319","0.652714","3.5893","2126987.07837623","1505984.82245441","0.105571019176184","0.754246674864528","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","30537442.079111","38.2201","0.71372","3.56674","1723694.03930713","1309136.19460697","0.116201808269364","0.811705019606134","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","37718197.8736181","39.3108","0.777697","3.52283","2294936.66663877","1870637.43102601","0.125547959239679","0.858348911146798","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","27500226.3246392","40.3841","0.844191","3.45505","1775023.59335665","1552554.69700655","0.133446144451574","0.894422031789398","Redfish"
"1977","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","24608628.9584072","41.4372","0.913522","3.36558","1664085.59829167","1561729.22806247","0.140034011898859","0.9216879939705","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","124315102.5","19.0624","0.0972046","2.68888","31202.4723472218","4073.47020074829","0.00050205306045184","0.0000283405663163348","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","189857358.770553","20.8106","0.117354","2.75476","83277.9086242185","13584.5693252711","0.00087746062381597","0.0184490928101439","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","192553209.838272","23.562","0.163695","3.01958","228085.779388215","56424.2687320586","0.0023704717673207","0.0424873885622401","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","110418083.461218","25.901","0.21601","3.2043","325278.002259958","107128.001438199","0.00590044763381802","0.0843317423865149","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","173183258.238847","27.9725","0.272734","3.35593","1082202.50772361","429543.8941892","0.0125369848279556","0.149545082604322","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","345053391.509668","29.8969","0.332981","3.47339","3916327.52161693","1778449.91033663","0.0228296387063779","0.2428024893403","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","136940928.406549","31.5782","0.39357","3.5409","2387010.91487355","1204620.18001855","0.0351693221433014","0.351495060959336","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","142334121.692942","33.1007","0.454529","3.59537","3412667.94608277","1888508.32972855","0.0485371418340759","0.46576627946858","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","83796996.3297013","34.4865","0.515082","3.64746","2544012.65733762","1530824.83178863","0.0616592417353157","0.57334142715513","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","32802347.1873675","35.3573","0.549982","3.61352","1128497.31718514","706230.177021007","0.0700173164117886","0.638154030808228","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","88182583.0330903","36.2636","0.601189","3.62339","3395711.55519428","2271109.16824087","0.0785375177956331","0.700631731731671","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","66302706.1150435","37.2188","0.655616","3.6251","2825758.72984454","2020515.86051462","0.087107811783084","0.759240733688004","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","35371557.9065831","38.2171","0.713248","3.61291","1648675.80414228","1260990.40010417","0.095462894302483","0.81156182788682","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","25851216.1902707","39.2348","0.773464","3.57995","1300969.22146938","1064260.4353404","0.103271467616673","0.855439412582244","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","31650947.0513214","40.2559","0.836252","3.52491","1699541.85361004","1487014.98575938","0.110383658387365","0.890582410117568","Redfish"
"1978","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","22905892.4848538","41.2598","0.901089","3.44651","1298803.94664223","1214501.69206167","0.116745514582591","0.917595873938371","Redfish"
